,Date,Close,Deviation
2789,2012-05-21,8633.8896484375,0.8986273188019572
2790,2012-05-22,8729.2900390625,0.909858383049753
2791,2012-05-23,8556.599609375,0.8934713742913086
2792,2012-05-24,8563.3798828125,0.895869423720081
2793,2012-05-25,8580.3896484375,0.8993009013286049
2794,2012-05-28,8593.150390625,0.9024186301737748
2795,2012-05-29,8657.080078125,0.9108319447206517
2796,2012-05-30,8633.1904296875,0.9100326106135503
2797,2012-05-31,8542.73046875,0.9024540941863078
2798,2012-06-01,8440.25,0.893607860424655
2799,2012-06-04,8295.6298828125,0.880381063645336
2800,2012-06-05,8382.0,0.8914298780204096
2801,2012-06-06,8533.5302734375,0.9095369105933055
2802,2012-06-07,8639.7197265625,0.9229700654824662
2803,2012-06-08,8459.259765625,0.905999481352578
2804,2012-06-11,8624.900390625,0.9258456250462082
2805,2012-06-12,8536.7197265625,0.9188684129501069
2806,2012-06-13,8587.83984375,0.9269240576874257
2807,2012-06-14,8568.8896484375,0.9274830396841617
2808,2012-06-15,8569.3203125,0.9301685935504919
2809,2012-06-18,8721.01953125,0.9489792385062209
2810,2012-06-19,8655.8701171875,0.9444098361106388
2811,2012-06-20,8752.3095703125,0.9571235169176635
2812,2012-06-21,8824.0703125,0.967075881475615
2813,2012-06-22,8798.349609375,0.9668297235159802
2814,2012-06-25,8734.6201171875,0.9623787380823277
2815,2012-06-26,8663.990234375,0.9571467312891384
2816,2012-06-27,8730.490234375,0.9669021223162747
2817,2012-06-28,8874.1103515625,0.9850549733322763
2818,2012-06-29,9006.7802734375,1.0017158105124357
2819,2012-07-02,9003.48046875,1.0028666609531505
2820,2012-07-03,9066.58984375,1.0112121926456148
2821,2012-07-04,9104.169921875,1.0165075877504868
2822,2012-07-05,9079.7998046875,1.014667350824813
2823,2012-07-06,9020.75,1.0090406610949425
2824,2012-07-09,8896.8798828125,0.9962283534473971
2825,2012-07-10,8857.73046875,0.9930808834009831
2826,2012-07-11,8851.0,0.9937877156757271
2827,2012-07-12,8720.009765625,0.9804573941952347
2828,2012-07-13,8724.1201171875,0.9822828002302744
2829,2012-07-17,8755.0,0.9874501175708019
2830,2012-07-18,8726.740234375,0.985859576158519
2831,2012-07-19,8795.5498046875,0.9950677726899801
2832,2012-07-20,8669.8701171875,0.9824651662256494
2833,2012-07-23,8508.3203125,0.9659092164715416
2834,2012-07-24,8488.08984375,0.9655727164174477
2835,2012-07-25,8365.900390625,0.9538356436867597
2836,2012-07-26,8443.099609375,0.9646130800994728
2837,2012-07-27,8566.6396484375,0.9801912255315338
2838,2012-07-30,8635.4404296875,0.9894687698603988
2839,2012-07-31,8695.0595703125,0.9971075946077397
2840,2012-08-01,8641.849609375,0.9920292048124086
2841,2012-08-02,8653.1796875,0.9940751384818478
2842,2012-08-03,8555.1103515625,0.9836650320805855
2843,2012-08-06,8726.2900390625,1.0037839319976711
2844,2012-08-07,8803.3095703125,1.0129746544115181
2845,2012-08-08,8881.16015625,1.0219711007396033
2846,2012-08-09,8978.599609375,1.0328321759479622
2847,2012-08-10,8891.4404296875,1.0227769036576497
2848,2012-08-13,8885.150390625,1.0215170723022662
2849,2012-08-14,8929.8798828125,1.026077626340394
2850,2012-08-15,8925.0400390625,1.0251372125230687
2851,2012-08-16,9092.759765625,1.043330763075873
2852,2012-08-17,9162.5,1.0501297848891558
2853,2012-08-20,9171.16015625,1.049937499421322
2854,2012-08-21,9156.919921875,1.0471807934424118
2855,2012-08-22,9131.740234375,1.0433573333264055
2856,2012-08-23,9178.1201171875,1.0475694642813027
2857,2012-08-24,9070.759765625,1.0342767040698824
2858,2012-08-27,9085.3896484375,1.0346763215192978
2859,2012-08-28,9033.2900390625,1.027304681273182
2860,2012-08-29,9069.8095703125,1.0301149018359361
2861,2012-08-30,8983.7802734375,1.0194751238371642
2862,2012-08-31,8839.91015625,1.002769137470374
2863,2012-09-03,8783.8896484375,0.9958031903100356
2864,2012-09-04,8775.509765625,0.9945701644478853
2865,2012-09-05,8679.8203125,0.9834593911731532
2866,2012-09-06,8680.5703125,0.9833721686009957
2867,2012-09-07,8871.650390625,1.0044443634773885
2868,2012-09-10,8869.3701171875,1.0036179516784862
2869,2012-09-11,8807.3798828125,0.9964411266164811
2870,2012-09-12,8959.9599609375,1.0131226673986768
2871,2012-09-13,8995.150390625,1.0166364716975087
2872,2012-09-14,9159.3896484375,1.0345454234236007
2873,2012-09-18,9123.76953125,1.029891251072863
2874,2012-09-19,9232.2099609375,1.0411573472933118
2875,2012-09-20,9086.98046875,1.023965077320087
2876,2012-09-21,9110.0,1.0258278709978215
2877,2012-09-24,9069.2900390625,1.020869795470774
2878,2012-09-25,9091.5400390625,1.0232116252712415
2879,2012-09-26,8906.7001953125,1.0025907452844027
2880,2012-09-27,8949.8701171875,1.0076708639359884
2881,2012-09-28,8870.16015625,0.9991350166803755
2882,2012-10-01,8796.509765625,0.9913662734665928
2883,2012-10-02,8786.0498046875,0.99062414805211
2884,2012-10-03,8746.8701171875,0.9864847341738089
2885,2012-10-04,8824.58984375,0.9953120800807905
2886,2012-10-05,8863.2998046875,0.9996550044630088
2887,2012-10-09,8769.58984375,0.9889936716318382
2888,2012-10-10,8596.23046875,0.9696760960755961
2889,2012-10-11,8546.7802734375,0.9644755467419415
2890,2012-10-12,8534.1201171875,0.9633959053058447
2891,2012-10-15,8577.9296875,0.9687381037193332
2892,2012-10-16,8701.3095703125,0.9826137139847307
2893,2012-10-17,8806.5498046875,0.9939402872659969
2894,2012-10-18,8982.8603515625,1.012896660641546
2895,2012-10-19,9002.6796875,1.0139181015623593
2896,2012-10-22,9010.7099609375,1.0137424187980253
2897,2012-10-23,9014.25,1.013290232948827
2898,2012-10-24,8954.2998046875,1.0059503055021397
2899,2012-10-25,9055.2001953125,1.016600215404278
2900,2012-10-26,8933.0595703125,1.0023416893155321
2901,2012-10-29,8929.33984375,1.0014071409669278
2902,2012-10-30,8841.98046875,0.9910785517321973
2903,2012-10-31,8928.2900390625,1.0003753015801942
2904,2012-11-01,8946.8701171875,1.0021884415246183
2905,2012-11-02,9051.2197265625,1.0135554265764706
2906,2012-11-05,9007.4404296875,1.0085987322623706
2907,2012-11-06,8975.150390625,1.0048261126676403
2908,2012-11-07,8972.8896484375,1.004408569922716
2909,2012-11-08,8837.150390625,0.9893853331105675
2910,2012-11-09,8757.599609375,0.9807854594598148
2911,2012-11-12,8676.4404296875,0.9724519105441474
2912,2012-11-13,8661.0498046875,0.9716370734116038
2913,2012-11-14,8664.73046875,0.972971288370804
2914,2012-11-15,8829.7197265625,0.9921056243068618
2915,2012-11-16,9024.16015625,1.0141572273167299
2916,2012-11-19,9153.2001953125,1.0287070790150494
2917,2012-11-20,9142.6396484375,1.0273818765430582
2918,2012-11-21,9222.51953125,1.0360920872272792
2919,2012-11-22,9366.7998046875,1.0516443568231169
2920,2012-11-26,9388.9404296875,1.053501049346264
2921,2012-11-27,9423.2998046875,1.0564880177076736
2922,2012-11-28,9308.349609375,1.0426877614783572
2923,2012-11-29,9400.8798828125,1.0518410705111703
2924,2012-11-30,9446.009765625,1.0555707154520027
2925,2012-12-03,9458.1796875,1.0554006991681906
2926,2012-12-04,9432.4599609375,1.0510609967846545
2927,2012-12-05,9468.83984375,1.053945901884669
2928,2012-12-06,9545.16015625,1.0611105897425421
2929,2012-12-07,9527.3896484375,1.057724056406351
2930,2012-12-10,9533.75,1.0573076387730354
2931,2012-12-11,9525.3203125,1.0553386002001899
2932,2012-12-12,9581.4599609375,1.0607317724840029
2933,2012-12-13,9742.73046875,1.077355101969588
2934,2012-12-14,9737.5595703125,1.0757813592199408
2935,2012-12-17,9828.8798828125,1.0843888671272988
2936,2012-12-18,9923.009765625,1.0931397309250566
2937,2012-12-19,10160.400390625,1.1170533719084217
2938,2012-12-20,10039.330078125,1.10182913283873
2939,2012-12-21,9940.0595703125,1.0888758673214136
2940,2012-12-25,10080.1201171875,1.1019447819179278
2941,2012-12-26,10230.3603515625,1.1156040868275043
2942,2012-12-27,10322.98046875,1.1225897373474842
2943,2012-12-28,10395.1796875,1.1271538643221075
2944,2013-01-04,10688.1103515625,1.154865014103316
2945,2013-01-07,10599.009765625,1.141589651914473
2946,2013-01-08,10508.0595703125,1.1284618311907881
2947,2013-01-09,10578.5703125,1.1323676343753044
2948,2013-01-10,10652.6396484375,1.1361281023635068
2949,2013-01-11,10801.5703125,1.14741309225836
2950,2013-01-15,10879.080078125,1.1508687199923395
2951,2013-01-16,10600.4404296875,1.1174075777370216
2952,2013-01-17,10609.6396484375,1.114640266958303
2953,2013-01-18,10913.2998046875,1.1423286343726757
2954,2013-01-21,10747.740234375,1.1215458515448198
2955,2013-01-22,10709.9296875,1.1142916508827132
2956,2013-01-23,10486.990234375,1.0883103843887376
2957,2013-01-24,10620.8701171875,1.0991496991179415
2958,2013-01-25,10926.650390625,1.1269609006510812
2959,2013-01-28,10824.3095703125,1.1130208328408415
2960,2013-01-29,10866.7197265625,1.1136911030851107
2961,2013-01-30,11113.9501953125,1.1347943271024323
2962,2013-01-31,11138.66015625,1.132889573308503
2963,2013-02-01,11191.33984375,1.1338976922071762
2964,2013-02-04,11260.349609375,1.1364499774725834
2965,2013-02-05,11046.919921875,1.1111794480927784
2966,2013-02-06,11463.75,1.148378348271486
2967,2013-02-07,11357.0703125,1.1331852808596206
2968,2013-02-08,11153.16015625,1.1088192785208408
2969,2013-02-12,11369.1201171875,1.1255673081682485
2970,2013-02-13,11251.41015625,1.109348935192197
2971,2013-02-14,11307.2802734375,1.1100585350663934
2972,2013-02-15,11173.830078125,1.0924658827294413
2973,2013-02-18,11407.8701171875,1.1103846264291215
2974,2013-02-19,11372.33984375,1.1023792344126904
2975,2013-02-20,11468.2802734375,1.1073068265263475
2976,2013-02-21,11309.1298828125,1.088164972823256
2977,2013-02-22,11385.9404296875,1.0916285442339897
2978,2013-02-25,11662.51953125,1.1138029712106887
2979,2013-02-26,11398.8095703125,1.0851082899223359
2980,2013-02-27,11253.9697265625,1.0681595724261557
2981,2013-02-28,11559.3603515625,1.0934506180574681
2982,2013-03-01,11606.3798828125,1.0939350611236325
2983,2013-03-04,11652.2900390625,1.0943916925932262
2984,2013-03-05,11683.4501953125,1.0934884788276342
2985,2013-03-06,11932.26953125,1.1124828197019518
2986,2013-03-07,11968.080078125,1.1114423956591863
2987,2013-03-08,12283.6201171875,1.1357974171716607
2988,2013-03-11,12349.0498046875,1.136934639735763
2989,2013-03-12,12314.8095703125,1.1289535703827978
2990,2013-03-13,12239.66015625,1.1174443473523816
2991,2013-03-14,12381.1904296875,1.1254748419437959
2992,2013-03-15,12560.9501953125,1.1366843390376897
2993,2013-03-18,12220.6298828125,1.1017699953600333
2994,2013-03-19,12468.23046875,1.1194993599759133
2995,2013-03-21,12635.6904296875,1.1297898178635546
2996,2013-03-22,12338.5302734375,1.0992630155936087
2997,2013-03-25,12546.4599609375,1.1138415510638773
2998,2013-03-26,12471.6201171875,1.1032270951876144
2999,2013-03-27,12493.7900390625,1.1010427899619082
3000,2013-03-28,12335.9599609375,1.0835435100405988
3001,2013-03-29,12397.91015625,1.0855403905580647
3002,2013-04-01,12135.01953125,1.0597198875372988
3003,2013-04-02,12003.4296875,1.0457805876562793
3004,2013-04-03,12362.2001953125,1.0744261271997184
3005,2013-04-04,12634.5400390625,1.0948675233398724
3006,2013-04-05,12833.6396484375,1.1083979678031937
3007,2013-04-08,13192.58984375,1.1351280953271143
3008,2013-04-09,13192.349609375,1.1309882920775198
3009,2013-04-10,13288.1298828125,1.1351664557761505
3010,2013-04-11,13549.16015625,1.1530819366130778
3011,2013-04-12,13485.1396484375,1.1429569977254075
3012,2013-04-15,13275.66015625,1.1209805162797963
3013,2013-04-16,13221.4404296875,1.112787627258775
3014,2013-04-17,13382.8896484375,1.1222277785382557
3015,2013-04-18,13220.0703125,1.1046990475230323
3016,2013-04-19,13316.48046875,1.1083875384440827
3017,2013-04-22,13568.3701171875,1.1247543998428864
3018,2013-04-23,13529.650390625,1.1175257852314793
3019,2013-04-24,13843.4599609375,1.1387131074597099
3020,2013-04-25,13926.080078125,1.140724713737503
3021,2013-04-26,13884.1298828125,1.1330035617983232
3022,2013-04-30,13860.8603515625,1.1269323340640445
3023,2013-05-01,13799.349609375,1.1179803795475907
3024,2013-05-02,13694.0400390625,1.105814634040786
3025,2013-05-07,14180.240234375,1.1402675261749908
3026,2013-05-08,14285.6904296875,1.1444188577346575
3027,2013-05-09,14191.48046875,1.132585610178378
3028,2013-05-10,14607.5400390625,1.160458236874934
3029,2013-05-13,14782.2099609375,1.1690514139199866
3030,2013-05-14,14758.419921875,1.161799522128391
3031,2013-05-15,15096.0302734375,1.182498495817453
3032,2013-05-16,15037.240234375,1.1719821317435737
3033,2013-05-17,15138.1201171875,1.174155191803408
3034,2013-05-20,15360.8095703125,1.185316182706986
3035,2013-05-21,15381.01953125,1.1809331030881831
3036,2013-05-22,15627.259765625,1.193245606281966
3037,2013-05-23,14483.98046875,1.1016054095587269
3038,2013-05-24,14612.4501953125,1.1072360400718568
3039,2013-05-27,14142.650390625,1.0679370931779866
3040,2013-05-28,14311.98046875,1.0765801883853792
3041,2013-05-29,14326.4599609375,1.0739437220955712
3042,2013-05-30,13589.0302734375,1.0161472674616905
3043,2013-05-31,13774.5400390625,1.0273019985184335
3044,2013-06-03,13261.8203125,0.9871268283619233
3045,2013-06-04,13533.759765625,1.0053708788163493
3046,2013-06-05,13014.8701171875,0.965573150695823
3047,2013-06-06,12904.01953125,0.9566153038730946
3048,2013-06-07,12877.5302734375,0.954028624944262
3049,2013-06-10,13514.2001953125,0.9997156361600101
3050,2013-06-11,13317.6201171875,0.9838659903022545
3051,2013-06-12,13289.3203125,0.9806787242729037
3052,2013-06-13,12445.3798828125,0.9185311245572706
3053,2013-06-14,12686.51953125,0.9357921470658188
3054,2013-06-17,13033.1201171875,0.9606911831972731
3055,2013-06-18,13007.2802734375,0.9583489952817801
3056,2013-06-19,13245.2197265625,0.9747945531990602
3057,2013-06-20,13014.580078125,0.9572707479339584
3058,2013-06-21,13230.1298828125,0.9722212140507146
3059,2013-06-24,13062.7802734375,0.959254982949667
3060,2013-06-25,12969.33984375,0.9516555391210558
3061,2013-06-26,12834.009765625,0.9412233961498878
3062,2013-06-27,13213.5498046875,0.967782366755548
3063,2013-06-28,13677.3203125,0.9997069800067195
3064,2013-07-01,13852.5,1.0106763946916983
3065,2013-07-02,14098.740234375,1.026813841563708
3066,2013-07-03,14055.5595703125,1.0221529175450164
3067,2013-07-04,14018.9296875,1.0184690537942347
3068,2013-07-05,14309.9697265625,1.0382080359210946
3069,2013-07-08,14109.33984375,1.0226365845905607
3070,2013-07-09,14472.900390625,1.0478180097139882
3071,2013-07-10,14416.599609375,1.042570124337094
3072,2013-07-11,14472.580078125,1.0451107701363775
3073,2013-07-12,14506.25,1.0459248304124218
3074,2013-07-16,14599.1201171875,1.051084721157055
3075,2013-07-17,14615.0400390625,1.0504725329178992
3076,2013-07-18,14808.5,1.0624786724016526
3077,2013-07-19,14589.91015625,1.0455181529799888
3078,2013-07-22,14658.0400390625,1.0489866662084588
3079,2013-07-23,14778.509765625,1.0564297532138645
3080,2013-07-24,14731.2802734375,1.0520443462710332
3081,2013-07-25,14562.9296875,1.039181869211399
3082,2013-07-26,14129.98046875,1.0079648550462534
3083,2013-07-29,13661.1298828125,0.9746794801654908
3084,2013-07-30,13869.8203125,0.9893620991905809
3085,2013-07-31,13668.3203125,0.9755824440187946
3086,2013-08-01,14005.76953125,1.0000010238071786
3087,2013-08-02,14466.16015625,1.0325350556137316
3088,2013-08-05,14258.0400390625,1.0181035884181655
3089,2013-08-06,14401.0595703125,1.0287826410260508
3090,2013-08-07,13824.9404296875,0.9887247518219849
3091,2013-08-08,13605.5595703125,0.974766937663562
3092,2013-08-09,13615.1904296875,0.9771161205347433
3093,2013-08-12,13519.4296875,0.9721258604599748
3094,2013-08-13,13867.0,0.9989064628470048
3095,2013-08-14,14050.16015625,1.0137200916116638
3096,2013-08-15,13752.9404296875,0.9945171801525824
3097,2013-08-16,13650.1103515625,0.9880742323739519
3098,2013-08-19,13758.1298828125,0.9969208172357641
3099,2013-08-20,13396.3798828125,0.9715838773942902
3100,2013-08-21,13424.330078125,0.9746567568908064
3101,2013-08-22,13365.169921875,0.9714915669467554
3102,2013-08-23,13660.5498046875,0.9928762037258304
3103,2013-08-26,13636.2802734375,0.9912782679850579
3104,2013-08-27,13542.3701171875,0.9841170388582178
3105,2013-08-28,13338.4599609375,0.9695283243610855
3106,2013-08-29,13459.7099609375,0.9778146407220639
3107,2013-08-30,13388.8603515625,0.9720969306392322
3108,2013-09-02,13572.919921875,0.9846320117205659
3109,2013-09-03,13978.4404296875,1.0134811716921641
3110,2013-09-04,14053.8701171875,1.0180443349312929
3111,2013-09-05,14064.8203125,1.0178845378473762
3112,2013-09-06,13860.8095703125,1.0014104100520653
3113,2013-09-09,14205.23046875,1.0244206187733018
3114,2013-09-10,14423.3603515625,1.0384160533519708
3115,2013-09-11,14425.0703125,1.0367753589166417
3116,2013-09-12,14387.26953125,1.0326457910289812
3117,2013-09-13,14404.669921875,1.0321783001739324
3118,2013-09-17,14311.669921875,1.0241914192842236
3119,2013-09-18,14505.3603515625,1.0362695566910878
3120,2013-09-19,14766.1796875,1.052650514806129
3121,2013-09-20,14742.419921875,1.048579135851885
3122,2013-09-24,14732.6103515625,1.0459978209327752
3123,2013-09-25,14620.5302734375,1.036882989938658
3124,2013-09-26,14799.1201171875,1.0483754934908538
3125,2013-09-27,14760.0703125,1.0447933998955437
3126,2013-09-30,14455.7998046875,1.022772637302767
3127,2013-10-01,14484.7197265625,1.0242561910927086
3128,2013-10-02,14170.490234375,1.002200865003481
3129,2013-10-03,14157.25,1.001207914106462
3130,2013-10-04,14024.3095703125,0.9923309872748478
3131,2013-10-07,13853.3203125,0.9808837189691278
3132,2013-10-08,13894.6103515625,0.9844787240088078
3133,2013-10-09,14037.83984375,0.9951774757931383
3134,2013-10-10,14194.7099609375,1.0067794564414765
3135,2013-10-11,14404.740234375,1.0219301928916316
3136,2013-10-15,14441.5400390625,1.0249856537069393
3137,2013-10-16,14467.1396484375,1.026951722303352
3138,2013-10-17,14586.509765625,1.0355128567923186
3139,2013-10-18,14561.5400390625,1.0340056728367133
3140,2013-10-21,14693.5703125,1.043427625847047
3141,2013-10-22,14713.25,1.0446392780515694
3142,2013-10-23,14426.0498046875,1.0238893750959814
3143,2013-10-24,14486.41015625,1.0271706897748651
3144,2013-10-25,14088.1904296875,0.9986768759078605
3145,2013-10-28,14396.0400390625,1.0196229291468957
3146,2013-10-29,14325.98046875,1.014277458483019
3147,2013-10-30,14502.349609375,1.026720524993967
3148,2013-10-31,14327.9404296875,1.0142892488648685
3149,2013-11-01,14201.5703125,1.0055800625109308
3150,2013-11-05,14225.3701171875,1.0067895045215243
3151,2013-11-06,14337.3095703125,1.0138368383489098
3152,2013-11-07,14228.4404296875,1.0054116955794885
3153,2013-11-08,14086.7998046875,0.9947383923236642
3154,2013-11-11,14269.83984375,1.0071862364851827
3155,2013-11-12,14588.6796875,1.0290385332250704
3156,2013-11-13,14567.16015625,1.0265380050101927
3157,2013-11-14,14876.41015625,1.0468229317463715
3158,2013-11-15,15165.919921875,1.0654360548738155
3159,2013-11-18,15164.2998046875,1.0631215786508645
3160,2013-11-19,15126.5595703125,1.0583706653671199
3161,2013-11-20,15076.080078125,1.052738369675664
3162,2013-11-21,15365.599609375,1.070830152186581
3163,2013-11-22,15381.7197265625,1.0697847571622383
3164,2013-11-25,15619.1298828125,1.0836876805936344
3165,2013-11-26,15515.240234375,1.0737767342208173
3166,2013-11-27,15449.6298828125,1.0667873823071898
3167,2013-11-28,15727.1201171875,1.0830335511951705
3168,2013-11-29,15661.8701171875,1.0759604902408413
3169,2013-12-02,15655.0703125,1.0734326542128843
3170,2013-12-03,15749.66015625,1.0778296945621164
3171,2013-12-04,15407.9404296875,1.0528311909478534
3172,2013-12-05,15177.490234375,1.0355316614639745
3173,2013-12-06,15299.8603515625,1.0425829975763654
3174,2013-12-09,15650.2099609375,1.0649730860597566
3175,2013-12-10,15611.3095703125,1.0608986794732362
3176,2013-12-11,15515.0595703125,1.0530127416003796
3177,2013-12-12,15341.8203125,1.040152286536927
3178,2013-12-13,15403.1103515625,1.0430213003386188
3179,2013-12-16,15152.91015625,1.0253296742963838
3180,2013-12-17,15278.6298828125,1.033239436075264
3181,2013-12-18,15587.7998046875,1.0531440276670374
3182,2013-12-19,15859.2197265625,1.0701241589226638
3183,2013-12-20,15870.419921875,1.0693767544377897
3184,2013-12-24,15889.330078125,1.0693417185997032
3185,2013-12-25,16009.990234375,1.0759536041016242
3186,2013-12-26,16174.4404296875,1.0849170101675907
3187,2013-12-27,16178.9404296875,1.0831673049550445
3188,2013-12-30,16291.3095703125,1.0881153564272885
3189,2014-01-06,15908.8798828125,1.060504569603774
3190,2014-01-07,15814.3701171875,1.0521120057440394
3191,2014-01-08,16121.4501953125,1.0698510872429658
3192,2014-01-09,15880.330078125,1.0515404151450767
3193,2014-01-10,15912.0595703125,1.0514665728266774
3194,2014-01-14,15422.400390625,1.0177338944490122
3195,2014-01-15,15808.73046875,1.0416196213701667
3196,2014-01-16,15747.2001953125,1.036079920389111
3197,2014-01-17,15734.4599609375,1.0338049904112732
3198,2014-01-20,15641.6796875,1.0265229114791659
3199,2014-01-21,15795.9599609375,1.0352501351393515
3200,2014-01-22,15820.9599609375,1.0356132866163434
3201,2014-01-23,15695.8896484375,1.0263261408146187
3202,2014-01-24,15391.5595703125,1.0053686765759309
3203,2014-01-27,15005.73046875,0.9796126840663323
3204,2014-01-28,14980.16015625,0.9769952131651463
3205,2014-01-29,15383.91015625,1.002251275873179
3206,2014-01-30,15007.0595703125,0.9769772120891607
3207,2014-01-31,14914.5302734375,0.9705194064749085
3208,2014-02-03,14619.1298828125,0.9509967610627394
3209,2014-02-04,14008.4697265625,0.911463206043852
3210,2014-02-05,14180.3798828125,0.9226935830439643
3211,2014-02-06,14155.1201171875,0.9212319888204931
3212,2014-02-07,14462.41015625,0.940991980147955
3213,2014-02-10,14718.33984375,0.9569885686872939
3214,2014-02-12,14800.0595703125,0.9617493924610075
3215,2014-02-13,14534.740234375,0.9445633780587402
3216,2014-02-14,14313.0302734375,0.9304112973706301
3217,2014-02-17,14393.1103515625,0.936107018290809
3218,2014-02-18,14843.240234375,0.9657205997349523
3219,2014-02-19,14766.5302734375,0.9611443135225977
3220,2014-02-20,14449.1796875,0.9411797743477649
3221,2014-02-21,14865.669921875,0.9685300383639678
3222,2014-02-24,14837.6796875,0.9672608990440995
3223,2014-02-25,15051.599609375,0.9815582896988454
3224,2014-02-26,14970.9697265625,0.9769884443698953
3225,2014-02-27,14923.1103515625,0.9744927973635401
3226,2014-02-28,14841.0703125,0.9697778156078324
3227,2014-03-03,14652.23046875,0.9585603472468565
3228,2014-03-04,14721.48046875,0.9640792553239783
3229,2014-03-05,14897.6298828125,0.9764221432838729
3230,2014-03-06,15134.75,0.992630255028857
3231,2014-03-07,15274.0703125,1.0019143543746047
3232,2014-03-10,15120.1396484375,0.9918793445326202
3233,2014-03-11,15224.1103515625,0.9987825291850506
3234,2014-03-12,14830.3896484375,0.9738253053373196
3235,2014-03-13,14815.98046875,0.9737266803557684
3236,2014-03-14,14327.66015625,0.9428599032061514
3237,2014-03-17,14277.669921875,0.9406680904737706
3238,2014-03-18,14411.26953125,0.9505053494709065
3239,2014-03-19,14462.51953125,0.9546100516197951
3240,2014-03-20,14224.23046875,0.939971905475092
3241,2014-03-24,14475.2998046875,0.9577366749569813
3242,2014-03-25,14423.1904296875,0.9558024926146674
3243,2014-03-26,14477.16015625,0.9608575691261052
3244,2014-03-27,14622.8896484375,0.9718912493533907
3245,2014-03-28,14696.0302734375,0.9781761911464338
3246,2014-03-31,14827.830078125,0.9884254235175363
3247,2014-04-01,14791.990234375,0.9875580674130879
3248,2014-04-02,14946.3203125,0.9993572414940451
3249,2014-04-03,15071.8798828125,1.0086933918842163
3250,2014-04-04,15063.76953125,1.008995372571207
3251,2014-04-07,14808.849609375,0.9933760570241984
3252,2014-04-08,14606.8798828125,0.9812249339609247
3253,2014-04-09,14299.6904296875,0.9623265067655008
3254,2014-04-10,14300.1201171875,0.9635683329880782
3255,2014-04-11,13960.0498046875,0.9426107489996787
3256,2014-04-14,13910.16015625,0.9411878584756399
3257,2014-04-15,13996.8095703125,0.9489101549836675
3258,2014-04-16,14417.6796875,0.97879662612655
3259,2014-04-17,14417.5302734375,0.9803154432401489
3260,2014-04-18,14516.26953125,0.98849070478786
3261,2014-04-21,14512.3798828125,0.9895550003090886
3262,2014-04-22,14388.76953125,0.9822457736996917
3263,2014-04-23,14546.26953125,0.9935168327339323
3264,2014-04-24,14404.990234375,0.9845119912738838
3265,2014-04-25,14429.259765625,0.9872442559458585
3266,2014-04-28,14288.23046875,0.9783970792772035
3267,2014-04-30,14304.1103515625,0.9801672986951296
3268,2014-05-01,14485.1298828125,0.9927233075533912
3269,2014-05-02,14457.509765625,0.9903224470525982
3270,2014-05-07,14033.4501953125,0.9614361373743476
3271,2014-05-08,14163.7802734375,0.9703554971275962
3272,2014-05-09,14199.58984375,0.9731008210215408
3273,2014-05-12,14149.51953125,0.970299885879503
3274,2014-05-13,14425.4404296875,0.9896448181860978
3275,2014-05-14,14405.759765625,0.9884404150963841
3276,2014-05-15,14298.2099609375,0.981077593191246
3277,2014-05-16,14096.58984375,0.9675714469180101
3278,2014-05-19,14006.4404296875,0.9623049052250399
3279,2014-05-20,14075.25,0.9677985071257388
3280,2014-05-21,14042.169921875,0.9659745130860766
3281,2014-05-22,14337.7900390625,0.9869078073288177
3282,2014-05-23,14462.169921875,0.995898223624899
3283,2014-05-26,14602.51953125,1.0060815658748985
3284,2014-05-27,14636.51953125,1.0088115234274004
3285,2014-05-28,14670.9501953125,1.0114776226637812
3286,2014-05-29,14681.7197265625,1.0124054965066307
3287,2014-05-30,14632.3798828125,1.0090261949492407
3288,2014-06-02,14935.919921875,1.0297040670606021
3289,2014-06-03,15034.25,1.0363204044203458
3290,2014-06-04,15067.9599609375,1.0387237561009681
3291,2014-06-05,15079.3701171875,1.03974291345832
3292,2014-06-06,15077.240234375,1.0396473093003595
3293,2014-06-09,15124.0,1.042991614829193
3294,2014-06-10,14994.7998046875,1.033886249851378
3295,2014-06-11,15069.48046875,1.038732860112964
3296,2014-06-12,14973.5302734375,1.0313537972713493
3297,2014-06-13,15097.83984375,1.0389378543750996
3298,2014-06-16,14933.2900390625,1.0269997101906194
3299,2014-06-17,14975.9697265625,1.0293291173558528
3300,2014-06-18,15115.7998046875,1.0378799146513495
3301,2014-06-19,15361.16015625,1.053658684409285
3302,2014-06-20,15349.419921875,1.0517397363692618
3303,2014-06-23,15369.2802734375,1.0520287588323314
3304,2014-06-24,15376.240234375,1.051601371411608
3305,2014-06-25,15266.6103515625,1.0434250175210602
3306,2014-06-26,15308.490234375,1.045714819343883
3307,2014-06-27,15095.0,1.0307758242855205
3308,2014-06-30,15162.099609375,1.0351035834610003
3309,2014-07-01,15326.2001953125,1.0460039075489682
3310,2014-07-02,15369.9697265625,1.0486259155944648
3311,2014-07-03,15348.2900390625,1.0465048849382566
3312,2014-07-04,15437.1298828125,1.0515701743378356
3313,2014-07-07,15379.4404296875,1.0463576990852999
3314,2014-07-08,15314.41015625,1.040736298552656
3315,2014-07-09,15302.650390625,1.0383581248972944
3316,2014-07-10,15216.4697265625,1.0309872531971165
3317,2014-07-11,15164.0400390625,1.0260824277327698
3318,2014-07-14,15296.8203125,1.0340418626694923
3319,2014-07-15,15395.16015625,1.039544492902372
3320,2014-07-16,15379.2998046875,1.0374658919499875
